BCU_name,rcp,year,cap_km3_year
78|AFR,2p6,2070,0.6793262965458818
78|AFR,2p6,2075,0.8763805390824883
78|AFR,2p6,2080,1.0048654202542449
78|AFR,2p6,2085,1.1546579273678996
78|AFR,2p6,2090,1.3703286291445649
78|AFR,2p6,2095,1.5942630539649765
78|AFR,2p6,2100,1.8156666406717288
78|AFR,7p0,2025,0.04015863351338656
78|AFR,7p0,2030,0.05407966170634604
78|AFR,7p0,2035,0.07095780626320936
78|AFR,7p0,2040,0.08901608386156208
78|AFR,7p0,2045,0.11499092534439563
78|AFR,7p0,2050,0.14508925085084057
78|AFR,7p0,2055,0.17744015923851741
78|AFR,7p0,2060,0.22066207833934418
78|AFR,7p0,2065,0.27204508774906305
78|AFR,7p0,2070,0.32711651851706375
78|AFR,7p0,2075,0.3900442898494637
78|AFR,7p0,2080,0.447092956226713
78|AFR,7p0,2085,0.4948693413762411
78|AFR,7p0,2090,0.5419579180679129
78|AFR,7p0,2095,0.6084239388799402
78|AFR,7p0,2100,0.6745566049597674
78|AFR,no_climate,2025,0.040965909088834955
78|AFR,no_climate,2030,0.05666533335902142
78|AFR,no_climate,2035,0.07709477071020937
78|AFR,no_climate,2040,0.10444175976384147
78|AFR,no_climate,2045,0.14396281283280515
78|AFR,no_climate,2050,0.19070564380690552
78|AFR,no_climate,2055,0.24726656262939137
78|AFR,no_climate,2060,0.3183114044054232
78|AFR,no_climate,2065,0.4036389579458033
78|AFR,no_climate,2070,0.5032214075314728
78|AFR,no_climate,2075,0.633212414465976
78|AFR,no_climate,2080,0.7259791882404789
78|AFR,no_climate,2085,0.8247636343720703
78|AFR,no_climate,2090,0.956143273606239
78|AFR,no_climate,2095,1.1013434964224582
78|AFR,no_climate,2100,1.2451116228157482
78|MEA,2p6,2025,0.7096744398748046
78|MEA,2p6,2030,0.8209708590641117
78|MEA,2p6,2035,0.9459116273403919
78|MEA,2p6,2040,1.0100380993590532
78|MEA,2p6,2045,1.1753877881784438
78|MEA,2p6,2050,1.4744799943737281
78|MEA,2p6,2055,1.8661942352129204
78|MEA,2p6,2060,2.2301366221286805
78|MEA,2p6,2065,2.4332346466364574
78|MEA,2p6,2070,2.614974667473555
78|MEA,2p6,2075,2.6741795745036407
78|MEA,2p6,2080,2.571953746976898
78|MEA,2p6,2085,2.6005384214763847
78|MEA,2p6,2090,2.5913581242283787
78|MEA,2p6,2095,2.5540927338873316
78|MEA,2p6,2100,2.490294832916222
78|MEA,7p0,2025,0.6216486675737797
78|MEA,7p0,2030,0.7407715754473411
78|MEA,7p0,2035,0.838605186329674
78|MEA,7p0,2040,0.9404649364162487
78|MEA,7p0,2045,1.0016045844770936
78|MEA,7p0,2050,0.9896360441402746
78|MEA,7p0,2055,1.0553583767842938
78|MEA,7p0,2060,1.0845641895439175
78|MEA,7p0,2065,1.1984455383805626
78|MEA,7p0,2070,1.307063665113721
78|MEA,7p0,2075,1.4138941216316383
78|MEA,7p0,2080,1.5744414410214829
78|MEA,7p0,2085,1.62571124606364
78|MEA,7p0,2090,1.7019356813721347
78|MEA,7p0,2095,1.7687821262936254
78|MEA,7p0,2100,1.8476142141264191
78|MEA,no_climate,2025,0.6656615537242921
78|MEA,no_climate,2030,0.7808712172557264
78|MEA,no_climate,2035,0.892258406835033
78|MEA,no_climate,2040,0.975251517887651
78|MEA,no_climate,2045,1.0884961863277687
78|MEA,no_climate,2050,1.2320580192570014
78|MEA,no_climate,2055,1.460776305998607
78|MEA,no_climate,2060,1.657350405836299
78|MEA,no_climate,2065,1.8158400925085099
78|MEA,no_climate,2070,1.9610191662936378
78|MEA,no_climate,2075,2.0440368480676394
78|MEA,no_climate,2080,2.0731975939991902
78|MEA,no_climate,2085,2.113124833770012
78|MEA,no_climate,2090,2.146646902800257
78|MEA,no_climate,2095,2.1614374300904786
78|MEA,no_climate,2100,2.1689545235213203
79|FSU,2p6,2025,0.01621880008438666
79|FSU,2p6,2030,0.02408841975154085
79|FSU,2p6,2035,0.037910819959304655
79|FSU,2p6,2040,0.04944188503247325
79|FSU,2p6,2045,0.07277723736531341
79|FSU,2p6,2050,0.09348587408900444
79|FSU,2p6,2055,0.11449230097651947
79|FSU,2p6,2060,0.14495505732411507
79|FSU,2p6,2065,0.17470750889500325
79|FSU,2p6,2070,0.2054976483352655
79|FSU,2p6,2075,0.21421003311104955
79|FSU,2p6,2080,0.21298959491676878
79|FSU,2p6,2085,0.20621084727541858
79|FSU,2p6,2090,0.19873299787698154
79|FSU,2p6,2095,0.19695280817651847
79|FSU,2p6,2100,0.19380137544246762
79|FSU,7p0,2025,0.015818141742720573
79|FSU,7p0,2030,0.022621500598736428
79|FSU,7p0,2035,0.03243724916046164
79|FSU,7p0,2040,0.03894045307105951
79|FSU,7p0,2045,0.04375490582536807
79|FSU,7p0,2050,0.04978145727328271
79|FSU,7p0,2055,0.05418738627993374
79|FSU,7p0,2060,0.058170596522906494
79|FSU,7p0,2065,0.06086640136236017
79|FSU,7p0,2070,0.06512311774479687
79|FSU,7p0,2075,0.06968785005652939
79|FSU,7p0,2080,0.07241698372739334
79|FSU,7p0,2085,0.0764264937973949
79|FSU,7p0,2090,0.08140012041814271
79|FSU,7p0,2095,0.08722377654846956
79|FSU,7p0,2100,0.09352114854039288
79|FSU,no_climate,2025,0.016018470913553615
79|FSU,no_climate,2030,0.02335496017513864
79|FSU,no_climate,2035,0.03517403455988315
79|FSU,no_climate,2040,0.044191169051766385
79|FSU,no_climate,2045,0.05826607159534074
79|FSU,no_climate,2050,0.07163366568114357
79|FSU,no_climate,2055,0.08433984362822661
79|FSU,no_climate,2060,0.10156282692351078
79|FSU,no_climate,2065,0.1177869551286817
79|FSU,no_climate,2070,0.13531038304003118
79|FSU,no_climate,2075,0.14194894158378946
79|FSU,no_climate,2080,0.14270328932208107
79|FSU,no_climate,2085,0.14131867053640673
79|FSU,no_climate,2090,0.1400665591475621
79|FSU,no_climate,2095,0.142088292362494
79|FSU,no_climate,2100,0.14366126199143026
7|AFR,2p6,2025,0.08073723815198865
7|AFR,2p6,2030,0.11451754375012307
7|AFR,2p6,2035,0.160866366239404
7|AFR,2p6,2040,0.23167411768627738
7|AFR,2p6,2045,0.33424002016572685
7|AFR,2p6,2050,0.4567520699231873
7|AFR,2p6,2055,0.6128623067560371
7|AFR,2p6,2060,0.8039492518430661
7|AFR,2p6,2065,1.034472728373397
7|AFR,2p6,2070,1.3129697778112717
7|AFR,2p6,2075,1.693826909878118
7|AFR,2p6,2080,1.9421564191904297
7|AFR,2p6,2085,2.2316683014520424
7|AFR,2p6,2090,2.6485064465848267
7|AFR,2p6,2095,3.081316325277477
7|AFR,2p6,2100,3.5092347196088376
7|AFR,7p0,2025,0.07761670995127486
7|AFR,7p0,2030,0.10452261567927423
7|AFR,7p0,2035,0.13714389623527376
7|AFR,7p0,2040,0.17204608218997583
7|AFR,7p0,2045,0.22224902887966805
7|AFR,7p0,2050,0.2804216507163663
7|AFR,7p0,2055,0.34294795834457703
7|AFR,7p0,2060,0.4264852419841725
7|AFR,7p0,2065,0.5257958954815917
7|AFR,7p0,2070,0.6322353555567648
7|AFR,7p0,2075,0.7538591795785388
7|AFR,7p0,2080,0.8641201472440344
7|AFR,7p0,2085,0.9564600877311827
7|AFR,7p0,2090,1.0474706645197962
7|AFR,7p0,2095,1.175933050005668
7|AFR,7p0,2100,1.3037511432112403
7|AFR,no_climate,2025,0.07917697405163175
7|AFR,no_climate,2030,0.10952007971469865
7|AFR,no_climate,2035,0.14900513123733888
7|AFR,no_climate,2040,0.2018600999381266
7|AFR,no_climate,2045,0.27824452452269743
7|AFR,no_climate,2050,0.36858686031977683
7|AFR,no_climate,2055,0.4779051325503071
7|AFR,no_climate,2060,0.6152172469136192
7|AFR,no_climate,2065,0.7801343119274944
7|AFR,no_climate,2070,0.9726025666840182
7|AFR,no_climate,2075,1.2238430447283284
7|AFR,no_climate,2080,1.403138283217232
7|AFR,no_climate,2085,1.5940641945916125
7|AFR,no_climate,2090,1.8479885555523115
7|AFR,no_climate,2095,2.1286246876415724
7|AFR,no_climate,2100,2.406492931410039
80|AFR,2p6,2025,0.11868392716036114
80|AFR,2p6,2030,0.16834105466225074
80|AFR,2p6,2035,0.23647393111674256
80|AFR,2p6,2040,0.3405614898128866
80|AFR,2p6,2045,0.49133360411399796
80|AFR,2p6,2050,0.6714266011311721
80|AFR,2p6,2055,0.9009090109998124
80|AFR,2p6,2060,1.1818072630469227
80|AFR,2p6,2065,1.5206773076944076
80|AFR,2p6,2070,1.9300686156759534
80|AFR,2p6,2075,2.4899294823015015
80|AFR,2p6,2080,2.8549744363970078
80|AFR,2p6,2085,3.2805575741520108
80|AFR,2p6,2090,3.8933106133563977
80|AFR,2p6,2095,4.529542137902027
80|AFR,2p6,2100,5.158583169102459
80|AFR,7p0,2025,0.11409674347470955
80|AFR,7p0,2030,0.15364848723877053
80|AFR,7p0,2035,0.2016018452431351
80|AFR,7p0,2040,0.2529081394686976
80|AFR,7p0,2045,0.32670658742821784
80|AFR,7p0,2050,0.4122204763204387
80|AFR,7p0,2055,0.504134293414145
80|AFR,7p0,2060,0.6269342939292972
80|AFR,7p0,2065,0.7729211846840591
80|AFR,7p0,2070,0.9293874376263375
80|AFR,7p0,2075,1.108174740753937
80|AFR,7p0,2080,1.270258618708837
80|AFR,7p0,2085,1.4059985451866026
80|AFR,7p0,2090,1.539784303947242
80|AFR,7p0,2095,1.7286243082727544
80|AFR,7p0,2100,1.9165172014533312
80|AFR,no_climate,2025,0.11639033531753534
80|AFR,no_climate,2030,0.16099477095051062
80|AFR,no_climate,2035,0.21903788817993883
80|AFR,no_climate,2040,0.2967348146407921
80|AFR,no_climate,2045,0.40902009577110787
80|AFR,no_climate,2050,0.5418235387258055
80|AFR,no_climate,2055,0.7025216522069786
80|AFR,no_climate,2060,0.90437077848811
80|AFR,no_climate,2065,1.1467992461892333
80|AFR,no_climate,2070,1.4297280266511454
80|AFR,no_climate,2075,1.7990521115277192
80|AFR,no_climate,2080,2.0626165275529225
80|AFR,no_climate,2085,2.3432780596693066
80|AFR,no_climate,2090,2.71654745865182
80|AFR,no_climate,2095,3.129083223087391
80|AFR,no_climate,2100,3.537550185277895
81|NAM,2p6,2025,0.00708845165019917
81|NAM,2p6,2030,0.01102173692629152
81|NAM,2p6,2035,0.012056625013841454
81|NAM,2p6,2040,0.01177846903167557
81|NAM,2p6,2045,0.011338981876420096
81|NAM,2p6,2050,0.011388964381629807
81|NAM,2p6,2055,0.011020805064022733
81|NAM,2p6,2060,0.010877119174535092
81|NAM,2p6,2065,0.010508563884568133
81|NAM,2p6,2070,0.010451909400880373
81|NAM,2p6,2075,0.010324345291112215
81|NAM,2p6,2080,0.010198946890618711
81|NAM,2p6,2085,0.010010874837523828
81|NAM,2p6,2090,0.009796286166218337
81|NAM,2p6,2095,0.009578854813739771
81|NAM,2p6,2100,0.009243998236661388
81|NAM,7p0,2025,0.007029333980052119
81|NAM,7p0,2030,0.010855163746306842
81|NAM,7p0,2035,0.012070375103468532
81|NAM,7p0,2040,0.012752149527883783
81|NAM,7p0,2045,0.013172731512201353
81|NAM,7p0,2050,0.013855301655500243
81|NAM,7p0,2055,0.014460586486745818
81|NAM,7p0,2060,0.014888500179704873
81|NAM,7p0,2065,0.015305949051567827
81|NAM,7p0,2070,0.015755233212587195
81|NAM,7p0,2075,0.016184115240968494
81|NAM,7p0,2080,0.016538224008633712
81|NAM,7p0,2085,0.016903680843720785
81|NAM,7p0,2090,0.01782640557553177
81|NAM,7p0,2095,0.01828354317832956
81|NAM,7p0,2100,0.01838651786178504
81|NAM,no_climate,2025,0.007058892815125645
81|NAM,no_climate,2030,0.010938450336299182
81|NAM,no_climate,2035,0.012063500058654992
81|NAM,no_climate,2040,0.012265309279779677
81|NAM,no_climate,2045,0.012255856694310724
81|NAM,no_climate,2050,0.012622133018565025
81|NAM,no_climate,2055,0.012740695775384276
81|NAM,no_climate,2060,0.012882809677119984
81|NAM,no_climate,2065,0.012907256468067979
81|NAM,no_climate,2070,0.013103571306733784
81|NAM,no_climate,2075,0.013254230266040355
81|NAM,no_climate,2080,0.013368585449626212
81|NAM,no_climate,2085,0.013457277840622306
81|NAM,no_climate,2090,0.013811345870875055
81|NAM,no_climate,2095,0.013931198996034665
81|NAM,no_climate,2100,0.013815258049223214
82|AFR,2p6,2025,0.0002403187752737792
82|AFR,2p6,2030,0.00034086768994479337
82|AFR,2p6,2035,0.0004788274779058017
82|AFR,2p6,2040,0.0006895905965991756
82|AFR,2p6,2045,0.0009948835770490407
82|AFR,2p6,2050,0.0013595473484127383
82|AFR,2p6,2055,0.0018242179487712178
82|AFR,2p6,2060,0.002392998621298986
82|AFR,2p6,2065,0.0030791642719908458
82|AFR,2p6,2070,0.003908125868525501
82|AFR,2p6,2075,0.005041767811544257
82|AFR,2p6,2080,0.005780934086094403
82|AFR,2p6,2085,0.006642681930891142
82|AFR,2p6,2090,0.007883423313908554
82|AFR,2p6,2095,0.009171705429504415
82|AFR,2p6,2100,0.010445427776177251
82|AFR,7p0,2025,0.00023103035356691955
82|AFR,7p0,2030,0.0003111172435842902
82|AFR,7p0,2035,0.0004082162572553078
82|AFR,7p0,2040,0.0005121045097519051
82|AFR,7p0,2045,0.0006615363077642389
82|AFR,7p0,2050,0.0008346902767908063
82|AFR,7p0,2055,0.0010208032280824531
82|AFR,7p0,2060,0.0012694564908578457
82|AFR,7p0,2065,0.0015650600458767831
82|AFR,7p0,2070,0.0018818828809348078
82|AFR,7p0,2075,0.002243902800144868
82|AFR,7p0,2080,0.0025721005601424467
82|AFR,7p0,2085,0.0028469554092140775
82|AFR,7p0,2090,0.0031178533350215763
82|AFR,7p0,2095,0.0035002286039228503
82|AFR,7p0,2100,0.00388068610185172
82|AFR,no_climate,2025,0.0002356745644203494
82|AFR,no_climate,2030,0.0003259924667645418
82|AFR,no_climate,2035,0.00044352186758055476
82|AFR,no_climate,2040,0.0006008475531755404
82|AFR,no_climate,2045,0.0008282099424066398
82|AFR,no_climate,2050,0.0010971188126017723
82|AFR,no_climate,2055,0.0014225105884268356
82|AFR,no_climate,2060,0.001831227556078416
82|AFR,no_climate,2065,0.0023221121589338143
82|AFR,no_climate,2070,0.0028950043747301545
82|AFR,no_climate,2075,0.003642835305844563
82|AFR,no_climate,2080,0.004176517323118425
82|AFR,no_climate,2085,0.00474481867005261
82|AFR,no_climate,2090,0.0055006383244650655
82|AFR,no_climate,2095,0.006335967016713633
82|AFR,no_climate,2100,0.007163056939014485
83|LAM,2p6,2025,0.018649332336712725
83|LAM,2p6,2030,0.024148215446829664
83|LAM,2p6,2035,0.031077621285161554
83|LAM,2p6,2040,0.0390044973217578
83|LAM,2p6,2045,0.05052391165804255
83|LAM,2p6,2050,0.06990740650141573
83|LAM,2p6,2055,0.08140475203778014
83|LAM,2p6,2060,0.08750197084851105
83|LAM,2p6,2065,0.09885451853005475
83|LAM,2p6,2070,0.11132753832690996
83|LAM,2p6,2075,0.12637894636981067
83|LAM,2p6,2080,0.12717215437192692
83|LAM,2p6,2085,0.1189604359049542
83|LAM,2p6,2090,0.10805624024400462
83|LAM,2p6,2095,0.09895560669669357
83|LAM,2p6,2100,0.09350607448825347
83|LAM,7p0,2025,0.018581877956402912
83|LAM,7p0,2030,0.02441068133294721
83|LAM,7p0,2035,0.031054066231003635
83|LAM,7p0,2040,0.036641051217522265
83|LAM,7p0,2045,0.04275299850291666
83|LAM,7p0,2050,0.050448146156679856
83|LAM,7p0,2055,0.06734925290705251
83|LAM,7p0,2060,0.08101606312123258
83|LAM,7p0,2065,0.08755109981594786
83|LAM,7p0,2070,0.09150478523402679
83|LAM,7p0,2075,0.09426483405182899
83|LAM,7p0,2080,0.09678179838516782
83|LAM,7p0,2085,0.10034301593096481
83|LAM,7p0,2090,0.10235427734580003
83|LAM,7p0,2095,0.10653055097748698
83|LAM,7p0,2100,0.10919302636867133
83|LAM,no_climate,2025,0.01861560514655782
83|LAM,no_climate,2030,0.024279448389888436
83|LAM,no_climate,2035,0.031065843758082592
83|LAM,no_climate,2040,0.037822774269640036
83|LAM,no_climate,2045,0.046638455080479604
83|LAM,no_climate,2050,0.06017777632904779
83|LAM,no_climate,2055,0.07437700247241633
83|LAM,no_climate,2060,0.08425901698487182
83|LAM,no_climate,2065,0.0932028091730013
83|LAM,no_climate,2070,0.10141616178046838
83|LAM,no_climate,2075,0.11032189021081984
83|LAM,no_climate,2080,0.11197697637854737
83|LAM,no_climate,2085,0.1096517259179595
83|LAM,no_climate,2090,0.10520525879490233
83|LAM,no_climate,2095,0.10274307883709027
83|LAM,no_climate,2100,0.1013495504284624
84|LAM,2p6,2025,0.03032015683739444
84|LAM,2p6,2030,0.03926026232315648
84|LAM,2p6,2035,0.05052611720819059
84|LAM,2p6,2040,0.06341366300987299
84|LAM,2p6,2045,0.08214197151148708
84|LAM,2p6,2050,0.11365573259938111
84|LAM,2p6,2055,0.13234816156049922
84|LAM,2p6,2060,0.1422610435487377
84|LAM,2p6,2065,0.16071805959594473
84|LAM,2p6,2070,0.1809967435535516
84|LAM,2p6,2075,0.20546738112088084
84|LAM,2p6,2080,0.20675698176687796
84|LAM,2p6,2085,0.19340633803723611
84|LAM,2p6,2090,0.1756782544438744
84|LAM,2p6,2095,0.16088240912929824
84|LAM,2p6,2100,0.1520225385308712
84|LAM,7p0,2025,0.030210489244290498
84|LAM,7p0,2030,0.03968698037868085
84|LAM,7p0,2035,0.05048782130979129
84|LAM,7p0,2040,0.059571163167876945
84|LAM,7p0,2045,0.06950799076734211
84|LAM,7p0,2050,0.08201879166554384
84|LAM,7p0,2055,0.10949667656483628
84|LAM,7p0,2060,0.13171622961259358
84|LAM,7p0,2065,0.14234091761452455
84|LAM,7p0,2070,0.14876883470010763
84|LAM,7p0,2075,0.15325613277189365
84|LAM,7p0,2080,0.15734822314612806
84|LAM,7p0,2085,0.16313806444291729
84|LAM,7p0,2090,0.16640798105107146
84|LAM,7p0,2095,0.1731977829175625
84|LAM,7p0,2100,0.17752644573395163
84|LAM,no_climate,2025,0.03026532304084247
84|LAM,no_climate,2030,0.03947362135091866
84|LAM,no_climate,2035,0.05050696925899094
84|LAM,no_climate,2040,0.061492413088874966
84|LAM,no_climate,2045,0.0758249811394146
84|LAM,no_climate,2050,0.09783726213246247
84|LAM,no_climate,2055,0.12092241906266775
84|LAM,no_climate,2060,0.13698863658066562
84|LAM,no_climate,2065,0.15152948860523463
84|LAM,no_climate,2070,0.16488278912682963
84|LAM,no_climate,2075,0.17936175694638723
84|LAM,no_climate,2080,0.182052602456503
84|LAM,no_climate,2085,0.1782722012400767
84|LAM,no_climate,2090,0.17104311774747294
